time,infection_status,risk_group,count,model
27,i,g1-00,77.7,100%
27,i,g1-01,141.7,100%
27,i,g1-10,79.1,100%
27,i,g1-11,139.1,100%
27,r,g0-00,52.3,100%
27,r,g0-01,52.1,100%
27,r,g0-10,50.7,100%
27,r,g0-11,53.9,100%
27,r,g1-00,122.6,100%
27,r,g1-01,203.9,100%
27,r,g1-10,116.9,100%
27,r,g1-11,198.0,100%
27,s,g0-00,1185.1,100%
27,s,g0-01,808.5,100%
27,s,g0-10,1343.7,100%
27,s,g0-11,1006.9,100%
27,s,g1-00,2464.2,100%
27,s,g1-01,2685.1,100%
27,s,g1-10,2318.8,100%
27,s,g1-11,2497.5,100%
28,i,g0-00,107.2,100%
28,i,g0-01,118.7,100%
28,i,g0-10,100.8,100%
28,i,g0-11,117.1,100%
28,i,g1-00,86.0,100%
28,i,g1-01,156.0,100%
28,i,g1-10,88.7,100%
28,i,g1-11,151.4,100%
28,r,g0-00,60.2,100%
28,r,g0-01,60.1,100%
28,r,g0-10,56.2,100%
28,r,g0-11,59.6,100%
28,r,g1-00,139.3,100%
28,r,g1-01,231.6,100%
28,r,g1-10,135.6,100%
28,r,g1-11,226.6,100%
28,s,g0-00,1179.8,100%
28,s,g0-01,822.2,100%
28,s,g0-10,1385.3,100%
28,s,g0-11,1033.0,100%
28,s,g1-00,2427.5,100%
28,s,g1-01,2611.4,100%
28,s,g1-10,2233.4,100%
28,s,g1-11,2412.3,100%
29,i,g0-00,121.9,100%
29,i,g0-01,133.8,100%
29,i,g0-10,114.2,100%
29,i,g0-11,129.0,100%
29,i,g1-00,97.3,100%
29,i,g1-01,177.1,100%
29,i,g1-10,95.3,100%
29,i,g1-11,169.3,100%
29,r,g0-00,66.8,100%
29,r,g0-01,70.0,100%
29,r,g0-10,65.5,100%
29,r,g0-11,66.5,100%
29,r,g1-00,157.8,100%
29,r,g1-01,260.2,100%
29,r,g1-10,153.1,100%
29,r,g1-11,257.1,100%
29,s,g0-00,1177.6,100%
29,s,g0-01,799.1,100%
29,s,g0-10,1398.7,100%
29,s,g0-11,1045.7,100%
29,s,g1-00,2378.6,100%
29,s,g1-01,2559.8,100%
29,s,g1-10,2173.2,100%
29,s,g1-11,2332.4,100%
30,i,g0-00,133.5,100%
30,i,g0-01,146.3,100%
30,i,g0-10,126.9,100%
30,i,g0-11,138.3,100%
30,i,g1-00,109.5,100%
30,i,g1-01,194.9,100%
30,i,g1-10,107.4,100%
30,i,g1-11,194.3,100%
30,r,g0-00,79.0,100%
30,r,g0-01,79.8,100%
30,r,g0-10,68.9,100%
30,r,g0-11,76.0,100%
30,r,g1-00,174.8,100%
30,r,g1-01,295.1,100%
30,r,g1-10,176.2,100%
30,r,g1-11,288.1,100%
30,s,g0-00,1182.1,100%
30,s,g0-01,809.1,100%
30,s,g0-10,1440.1,100%
30,s,g0-11,1089.6,100%
30,s,g1-00,2321.1,100%
30,s,g1-01,2474.8,100%
30,s,g1-10,2080.5,100%
30,s,g1-11,2213.7,100%
31,i,g0-00,143.1,100%
31,i,g0-01,162.9,100%
31,i,g0-10,143.0,100%
31,i,g0-11,155.8,100%
31,i,g1-00,126.8,100%
31,i,g1-01,217.6,100%
31,i,g1-10,117.1,100%
31,i,g1-11,204.0,100%
31,r,g0-00,88.7,100%
31,r,g0-01,82.6,100%
31,r,g0-10,86.5,100%
31,r,g0-11,83.3,100%
31,r,g1-00,196.8,100%
31,r,g1-01,341.1,100%
31,r,g1-10,188.9,100%
31,r,g1-11,324.8,100%
31,s,g0-00,1166.2,100%
31,s,g0-01,809.8,100%
31,s,g0-10,1462.2,100%
31,s,g0-11,1092.8,100%
31,s,g1-00,2278.4,100%
31,s,g1-01,2386.0,100%
31,s,g1-10,2002.3,100%
31,s,g1-11,2139.3,100%
32,i,g0-00,162.3,100%
32,i,g0-01,179.3,100%
32,i,g0-10,150.9,100%
32,i,g0-11,165.3,100%
32,i,g1-00,131.2,100%
32,i,g1-01,236.9,100%
32,i,g1-10,129.2,100%
32,i,g1-11,222.0,100%
32,r,g0-00,93.7,100%
32,r,g0-01,99.4,100%
32,r,g0-10,92.5,100%
32,r,g0-11,96.5,100%
32,r,g1-00,230.2,100%
32,r,g1-01,376.8,100%
32,r,g1-10,220.5,100%
32,r,g1-11,363.3,100%
32,s,g0-00,1167.1,100%
32,s,g0-01,793.5,100%
32,s,g0-10,1476.0,100%
32,s,g0-11,1109.8,100%
32,s,g1-00,2215.5,100%
32,s,g1-01,2314.1,100%
32,s,g1-10,1930.9,100%
32,s,g1-11,2043.1,100%
33,i,g0-00,175.3,100%
33,i,g0-01,191.1,100%
33,i,g0-10,162.8,100%
33,i,g0-11,179.3,100%
33,i,g1-00,143.8,100%
33,i,g1-01,255.7,100%
33,i,g1-10,135.7,100%
33,i,g1-11,233.5,100%
33,r,g0-00,107.5,100%
33,r,g0-01,112.3,100%
33,r,g0-10,104.4,100%
33,r,g0-11,108.0,100%
33,r,g1-00,256.5,100%
33,r,g1-01,419.9,100%
33,r,g1-10,248.9,100%
33,r,g1-11,406.7,100%
33,s,g0-00,1150.1,100%
33,s,g0-01,784.8,100%
33,s,g0-10,1491.6,100%
33,s,g0-11,1125.7,100%
33,s,g1-00,2166.8,100%
33,s,g1-01,2236.2,100%
33,s,g1-10,1856.6,100%
33,s,g1-11,1946.8,100%
34,i,g0-00,188.4,100%
34,i,g0-01,203.2,100%
34,i,g0-10,173.5,100%
34,i,g0-11,191.0,100%
34,i,g1-00,153.3,100%
34,i,g1-01,271.6,100%
34,i,g1-10,148.0,100%
34,i,g1-11,252.8,100%
34,r,g0-00,129.0,100%
34,r,g0-01,124.9,100%
34,r,g0-10,119.8,100%
34,r,g0-11,116.3,100%
34,r,g1-00,281.7,100%
34,r,g1-01,469.7,100%
34,r,g1-10,276.0,100%
34,r,g1-11,451.5,100%
34,s,g0-00,1130.9,100%
34,s,g0-01,758.9,100%
34,s,g0-10,1506.0,100%
34,s,g0-11,1158.2,100%
34,s,g1-00,2116.7,100%
34,s,g1-01,2171.7,100%
34,s,g1-10,1776.7,100%
34,s,g1-11,1830.2,100%
35,i,g0-00,194.3,100%
35,i,g0-01,214.7,100%
35,i,g0-10,189.9,100%
35,i,g0-11,194.6,100%
35,i,g1-00,172.5,100%
35,i,g1-01,289.4,100%
35,i,g1-10,151.8,100%
35,i,g1-11,270.6,100%
35,r,g0-00,137.7,100%
35,r,g0-01,133.0,100%
35,r,g0-10,131.1,100%
35,r,g0-11,127.3,100%
35,r,g1-00,319.6,100%
35,r,g1-01,526.9,100%
35,r,g1-10,309.8,100%
35,r,g1-11,499.3,100%
35,s,g0-00,1130.5,100%
35,s,g0-01,754.3,100%
35,s,g0-10,1497.1,100%
35,s,g0-11,1156.3,100%
35,s,g1-00,2045.4,100%
35,s,g1-01,2081.7,100%
35,s,g1-10,1720.3,100%
35,s,g1-11,1751.9,100%
36,i,g0-00,210.6,100%
36,i,g0-01,225.4,100%
36,i,g0-10,195.2,100%
36,i,g0-11,206.8,100%
36,i,g1-00,178.6,100%
36,i,g1-01,304.3,100%
36,i,g1-10,170.8,100%
36,i,g1-11,278.9,100%
36,r,g0-00,152.7,100%
36,r,g0-01,145.2,100%
36,r,g0-10,142.6,100%
36,r,g0-11,145.2,100%
36,r,g1-00,355.1,100%
36,r,g1-01,583.9,100%
36,r,g1-10,345.8,100%
36,r,g1-11,547.7,100%
36,s,g0-00,1114.2,100%
36,s,g0-01,740.3,100%
36,s,g0-10,1520.5,100%
36,s,g0-11,1164.6,100%
36,s,g1-00,1988.8,100%
36,s,g1-01,2000.9,100%
36,s,g1-10,1625.1,100%
36,s,g1-11,1656.8,100%
37,i,g0-00,224.1,100%
37,i,g0-01,234.9,100%
37,i,g0-10,210.0,100%
37,i,g0-11,214.6,100%
37,i,g1-00,191.7,100%
37,i,g1-01,316.0,100%
37,i,g1-10,180.8,100%
37,i,g1-11,288.6,100%
37,r,g0-00,164.7,100%
37,r,g0-01,170.4,100%
37,r,g0-10,158.3,100%
37,r,g0-11,153.6,100%
37,r,g1-00,394.1,100%
37,r,g1-01,631.6,100%
37,r,g1-10,377.6,100%
37,r,g1-11,607.9,100%
37,s,g0-00,1103.9,100%
37,s,g0-01,727.5,100%
37,s,g0-10,1553.8,100%
37,s,g0-11,1159.2,100%
37,s,g1-00,1921.5,100%
37,s,g1-01,1919.6,100%
37,s,g1-10,1519.5,100%
37,s,g1-11,1576.1,100%
38,i,g0-00,241.6,100%
38,i,g0-01,241.4,100%
38,i,g0-10,225.1,100%
38,i,g0-11,222.4,100%
38,i,g1-00,195.2,100%
38,i,g1-01,332.0,100%
38,i,g1-10,184.3,100%
38,i,g1-11,306.9,100%
38,r,g0-00,184.3,100%
38,r,g0-01,183.1,100%
38,r,g0-10,181.4,100%
38,r,g0-11,168.5,100%
38,r,g1-00,432.8,100%
38,r,g1-01,694.0,100%
38,r,g1-10,406.9,100%
38,r,g1-11,654.0,100%
38,s,g0-00,1098.3,100%
38,s,g0-01,713.7,100%
38,s,g0-10,1541.4,100%
38,s,g0-11,1184.3,100%
38,s,g1-00,1847.8,100%
38,s,g1-01,1835.8,100%
38,s,g1-10,1460.9,100%
38,s,g1-11,1463.9,100%
39,i,g0-00,248.0,100%
39,i,g0-01,251.5,100%
39,i,g0-10,229.2,100%
39,i,g0-11,225.2,100%
39,i,g1-00,204.7,100%
39,i,g1-01,336.3,100%
39,i,g1-10,191.3,100%
39,i,g1-11,316.8,100%
39,r,g0-00,202.0,100%
39,r,g0-01,199.4,100%
39,r,g0-10,192.4,100%
39,r,g0-11,190.0,100%
39,r,g1-00,474.3,100%
39,r,g1-01,756.1,100%
39,r,g1-10,452.3,100%
39,r,g1-11,705.4,100%
39,s,g0-00,1072.8,100%
39,s,g0-01,697.3,100%
39,s,g0-10,1549.1,100%
39,s,g0-11,1170.4,100%
39,s,g1-00,1798.2,100%
39,s,g1-01,1759.4,100%
39,s,g1-10,1385.7,100%
39,s,g1-11,1392.2,100%
40,i,g0-00,256.0,100%
40,i,g0-01,249.8,100%
40,i,g0-10,232.1,100%
40,i,g0-11,237.8,100%
40,i,g1-00,217.3,100%
40,i,g1-01,351.7,100%
40,i,g1-10,197.8,100%
40,i,g1-11,314.2,100%
40,r,g0-00,219.2,100%
40,r,g0-01,209.7,100%
40,r,g0-10,213.0,100%
40,r,g0-11,198.2,100%
40,r,g1-00,517.1,100%
40,r,g1-01,825.3,100%
40,r,g1-10,489.4,100%
40,r,g1-11,764.7,100%
40,s,g0-00,1049.0,100%
40,s,g0-01,683.2,100%
40,s,g0-10,1548.1,100%
40,s,g0-11,1177.2,100%
40,s,g1-00,1741.4,100%
40,s,g1-01,1680.3,100%
40,s,g1-10,1319.6,100%
40,s,g1-11,1307.9,100%
41,i,g0-00,267.9,100%
41,i,g0-01,260.2,100%
41,i,g0-10,236.9,100%
41,i,g0-11,234.5,100%
41,i,g1-00,220.9,100%
41,i,g1-01,355.9,100%
41,i,g1-10,195.2,100%
41,i,g1-11,325.6,100%
41,r,g0-00,241.8,100%
41,r,g0-01,233.1,100%
41,r,g0-10,226.9,100%
41,r,g0-11,216.4,100%
41,r,g1-00,555.7,100%
41,r,g1-01,883.3,100%
41,r,g1-10,533.3,100%
41,r,g1-11,819.7,100%
41,s,g0-00,1040.9,100%
41,s,g0-01,662.4,100%
41,s,g0-10,1546.1,100%
41,s,g0-11,1164.6,100%
41,s,g1-00,1672.8,100%
41,s,g1-01,1605.1,100%
41,s,g1-10,1261.6,100%
41,s,g1-11,1239.2,100%
42,i,g0-00,275.1,100%
42,i,g0-01,265.0,100%
42,i,g0-10,239.2,100%
42,i,g0-11,236.5,100%
42,i,g1-00,220.5,100%
42,i,g1-01,358.5,100%
42,i,g1-10,195.3,100%
42,i,g1-11,330.1,100%
42,r,g0-00,254.0,100%
42,r,g0-01,241.8,100%
42,r,g0-10,240.5,100%
42,r,g0-11,230.6,100%
42,r,g1-00,609.7,100%
42,r,g1-01,955.2,100%
42,r,g1-10,577.7,100%
42,r,g1-11,880.3,100%
42,s,g0-00,1027.6,100%
42,s,g0-01,653.0,100%
42,s,g0-10,1527.3,100%
42,s,g0-11,1150.7,100%
42,s,g1-00,1613.1,100%
42,s,g1-01,1526.5,100%
42,s,g1-10,1220.0,100%
42,s,g1-11,1171.8,100%
43,i,g0-00,276.5,100%
43,i,g0-01,263.4,100%
43,i,g0-10,245.7,100%
43,i,g0-11,241.8,100%
43,i,g1-00,224.2,100%
43,i,g1-01,365.1,100%
43,i,g1-10,202.3,100%
43,i,g1-11,320.5,100%
43,r,g0-00,279.9,100%
43,r,g0-01,268.6,100%
43,r,g0-10,264.3,100%
43,r,g0-11,242.4,100%
43,r,g1-00,651.1,100%
43,r,g1-01,1010.4,100%
43,r,g1-10,605.4,100%
43,r,g1-11,941.9,100%
43,s,g0-00,994.6,100%
43,s,g0-01,629.4,100%
43,s,g0-10,1547.8,100%
43,s,g0-11,1136.5,100%
43,s,g1-00,1573.7,100%
43,s,g1-01,1463.1,100%
43,s,g1-10,1134.5,100%
43,s,g1-11,1116.9,100%
44,i,g0-00,276.4,100%
44,i,g0-01,265.2,100%
44,i,g0-10,248.2,100%
44,i,g0-11,233.6,100%
44,i,g1-00,225.1,100%
44,i,g1-01,363.4,100%
44,i,g1-10,206.0,100%
44,i,g1-11,330.4,100%
44,r,g0-00,304.0,100%
44,r,g0-01,281.2,100%
44,r,g0-10,282.0,100%
44,r,g0-11,262.8,100%
44,r,g1-00,693.1,100%
44,r,g1-01,1082.5,100%
44,r,g1-10,643.7,100%
44,r,g1-11,991.4,100%
44,s,g0-00,969.0,100%
44,s,g0-01,598.3,100%
44,s,g0-10,1511.0,100%
44,s,g0-11,1108.1,100%
44,s,g1-00,1532.4,100%
44,s,g1-01,1409.4,100%
44,s,g1-10,1109.1,100%
44,s,g1-11,1073.7,100%
45,i,g0-00,273.6,100%
45,i,g0-01,263.9,100%
45,i,g0-10,248.6,100%
45,i,g0-11,234.8,100%
45,i,g1-00,231.5,100%
45,i,g1-01,363.9,100%
45,i,g1-10,208.7,100%
45,i,g1-11,322.9,100%
45,r,g0-00,320.5,100%
45,r,g0-01,286.8,100%
45,r,g0-10,292.6,100%
45,r,g0-11,283.2,100%
45,r,g1-00,745.2,100%
45,r,g1-01,1156.1,100%
45,r,g1-10,691.0,100%
45,r,g1-11,1047.8,100%
45,s,g0-00,974.8,100%
45,s,g0-01,582.8,100%
45,s,g0-10,1509.4,100%
45,s,g0-11,1115.2,100%
45,s,g1-00,1454.4,100%
45,s,g1-01,1346.5,100%
45,s,g1-10,1049.7,100%
45,s,g1-11,996.1,100%
46,i,g0-00,275.8,100%
46,i,g0-01,269.0,100%
46,i,g0-10,247.1,100%
46,i,g0-11,228.1,100%
46,i,g1-00,230.1,100%
46,i,g1-01,353.2,100%
46,i,g1-10,207.9,100%
46,i,g1-11,319.2,100%
46,r,g0-00,335.3,100%
46,r,g0-01,318.7,100%
46,r,g0-10,318.2,100%
46,r,g0-11,293.0,100%
46,r,g1-00,794.4,100%
46,r,g1-01,1206.0,100%
46,r,g1-10,726.4,100%
46,r,g1-11,1115.4,100%
46,s,g0-00,936.9,100%
46,s,g0-01,563.1,100%
46,s,g0-10,1476.6,100%
46,s,g0-11,1079.6,100%
46,s,g1-00,1427.5,100%
46,s,g1-01,1290.0,100%
46,s,g1-10,1023.8,100%
46,s,g1-11,964.7,100%
47,i,g0-00,272.5,100%
47,i,g0-01,265.5,100%
47,i,g0-10,244.9,100%
47,i,g0-11,222.9,100%
47,i,g1-00,224.2,100%
47,i,g1-01,347.8,100%
47,i,g1-10,201.9,100%
47,i,g1-11,308.6,100%
47,r,g0-00,352.6,100%
47,r,g0-01,324.7,100%
47,r,g0-10,328.5,100%
47,r,g0-11,300.5,100%
47,r,g1-00,847.2,100%
47,r,g1-01,1276.8,100%
47,r,g1-10,778.5,100%
47,r,g1-11,1181.3,100%
47,s,g0-00,921.1,100%
47,s,g0-01,555.1,100%
47,s,g0-10,1460.8,100%
47,s,g0-11,1075.3,100%
47,s,g1-00,1382.4,100%
47,s,g1-01,1230.1,100%
47,s,g1-10,985.4,100%
47,s,g1-11,911.4,100%
48,i,g0-00,272.7,100%
48,i,g0-01,249.5,100%
48,i,g0-10,242.5,100%
48,i,g0-11,220.3,100%
48,i,g1-00,219.6,100%
48,i,g1-01,341.4,100%
48,i,g1-10,203.7,100%
48,i,g1-11,302.8,100%
48,r,g0-00,375.9,100%
48,r,g0-01,352.9,100%
48,r,g0-10,346.3,100%
48,r,g0-11,315.5,100%
48,r,g1-00,885.6,100%
48,r,g1-01,1334.5,100%
48,r,g1-10,814.4,100%
48,r,g1-11,1233.6,100%
48,s,g0-00,906.2,100%
48,s,g0-01,526.4,100%
48,s,g0-10,1436.2,100%
48,s,g0-11,1033.4,100%
48,s,g1-00,1340.0,100%
48,s,g1-01,1195.3,100%
48,s,g1-10,956.9,100%
48,s,g1-11,894.4,100%
49,i,g0-00,272.4,100%
49,i,g0-01,243.4,100%
49,i,g0-10,236.7,100%
49,i,g0-11,220.7,100%
49,i,g1-00,221.6,100%
49,i,g1-01,327.3,100%
49,i,g1-10,201.7,100%
49,i,g1-11,300.1,100%
49,r,g0-00,391.7,100%
49,r,g0-01,363.8,100%
49,r,g0-10,362.8,100%
49,r,g0-11,318.4,100%
49,r,g1-00,930.1,100%
49,r,g1-01,1400.3,100%
49,r,g1-10,854.2,100%
49,r,g1-11,1294.8,100%
49,s,g0-00,875.9,100%
49,s,g0-01,506.4,100%
49,s,g0-10,1412.9,100%
49,s,g0-11,1008.7,100%
49,s,g1-00,1308.3,100%
49,s,g1-01,1158.8,100%
49,s,g1-10,931.7,100%
49,s,g1-11,857.3,100%
50,i,g0-00,263.0,100%
50,i,g0-01,243.2,100%
50,i,g0-10,240.4,100%
50,i,g0-11,217.1,100%
50,i,g1-00,221.2,100%
50,i,g1-01,318.9,100%
50,i,g1-10,193.2,100%
50,i,g1-11,291.8,100%
50,r,g0-00,416.1,100%
50,r,g0-01,382.8,100%
50,r,g0-10,385.5,100%
50,r,g0-11,342.7,100%
50,r,g1-00,970.7,100%
50,r,g1-01,1446.2,100%
50,r,g1-10,883.2,100%
50,r,g1-11,1336.2,100%
50,s,g0-00,851.2,100%
50,s,g0-01,493.5,100%
50,s,g0-10,1369.5,100%
50,s,g0-11,988.0,100%
50,s,g1-00,1277.8,100%
50,s,g1-01,1115.4,100%
50,s,g1-10,928.2,100%
50,s,g1-11,824.2,100%
51,i,g0-00,263.3,100%
51,i,g0-01,234.1,100%
51,i,g0-10,229.1,100%
51,i,g0-11,206.1,100%
51,i,g1-00,214.7,100%
51,i,g1-01,303.6,100%
51,i,g1-10,197.6,100%
51,i,g1-11,288.6,100%
51,r,g0-00,428.1,100%
51,r,g0-01,378.3,100%
51,r,g0-10,391.3,100%
51,r,g0-11,366.7,100%
51,r,g1-00,1015.7,100%
51,r,g1-01,1526.9,100%
51,r,g1-10,932.4,100%
51,r,g1-11,1375.8,100%
51,s,g0-00,839.0,100%
51,s,g0-01,482.1,100%
51,s,g0-10,1368.3,100%
51,s,g0-11,954.9,100%
51,s,g1-00,1239.2,100%
51,s,g1-01,1075.0,100%
51,s,g1-10,881.3,100%
51,s,g1-11,807.9,100%
52,i,g0-00,257.4,100%
52,i,g0-01,217.1,100%
52,i,g0-10,226.6,100%
52,i,g0-11,207.3,100%
52,i,g1-00,209.8,100%
52,i,g1-01,300.6,100%
52,i,g1-10,184.7,100%
52,i,g1-11,272.3,100%
52,r,g0-00,458.7,100%
52,r,g0-01,401.0,100%
52,r,g0-10,408.1,100%
52,r,g0-11,369.7,100%
52,r,g1-00,1043.4,100%
52,r,g1-01,1573.2,100%
52,r,g1-10,969.0,100%
52,r,g1-11,1435.1,100%
52,s,g0-00,814.6,100%
52,s,g0-01,462.4,100%
52,s,g0-10,1330.4,100%
52,s,g0-11,936.0,100%
52,s,g1-00,1216.1,100%
52,s,g1-01,1045.7,100%
52,s,g1-10,881.2,100%
52,s,g1-11,779.6,100%
53,i,g0-00,243.6,100%
53,i,g0-01,209.5,100%
53,i,g0-10,218.9,100%
53,i,g0-11,194.8,100%
53,i,g1-00,209.4,100%
53,i,g1-01,288.6,100%
53,i,g1-10,180.8,100%
53,i,g1-11,269.6,100%
53,r,g0-00,467.8,100%
53,r,g0-01,418.7,100%
53,r,g0-10,427.3,100%
53,r,g0-11,382.4,100%
53,r,g1-00,1090.5,100%
53,r,g1-01,1618.9,100%
53,r,g1-10,1003.0,100%
53,r,g1-11,1480.0,100%
53,s,g0-00,804.4,100%
53,s,g0-01,449.6,100%
53,s,g0-10,1310.2,100%
53,s,g0-11,915.3,100%
53,s,g1-00,1184.3,100%
53,s,g1-01,1014.7,100%
53,s,g1-10,859.8,100%
53,s,g1-11,757.9,100%
54,i,g0-00,237.5,100%
54,i,g0-01,206.5,100%
54,i,g0-10,214.1,100%
54,i,g0-11,188.3,100%
54,i,g1-00,202.0,100%
54,i,g1-01,272.9,100%
54,i,g1-10,165.7,100%
54,i,g1-11,257.1,100%
54,r,g0-00,484.8,100%
54,r,g0-01,427.9,100%
54,r,g0-10,441.0,100%
54,r,g0-11,389.8,100%
54,r,g1-00,1127.9,100%
54,r,g1-01,1671.1,100%
54,r,g1-10,1045.0,100%
54,r,g1-11,1530.4,100%
54,s,g0-00,783.2,100%
54,s,g0-01,423.5,100%
54,s,g0-10,1270.6,100%
54,s,g0-11,869.1,100%
54,s,g1-00,1164.6,100%
54,s,g1-01,998.1,100%
54,s,g1-10,863.6,100%
54,s,g1-11,765.3,100%
55,i,g0-00,233.9,100%
55,i,g0-01,201.1,100%
55,i,g0-10,200.9,100%
55,i,g0-11,183.9,100%
55,i,g1-00,188.3,100%
55,i,g1-01,267.7,100%
55,i,g1-10,166.2,100%
55,i,g1-11,246.9,100%
55,r,g0-00,514.6,100%
55,r,g0-01,433.6,100%
55,r,g0-10,469.1,100%
55,r,g0-11,404.7,100%
55,r,g1-00,1157.0,100%
55,r,g1-01,1719.1,100%
55,r,g1-10,1066.2,100%
55,r,g1-11,1568.6,100%
55,s,g0-00,776.6,100%
55,s,g0-01,420.2,100%
55,s,g0-10,1245.0,100%
55,s,g0-11,836.2,100%
55,s,g1-00,1129.6,100%
55,s,g1-01,958.3,100%
55,s,g1-10,852.6,100%
55,s,g1-11,759.7,100%
56,i,g0-00,221.7,100%
56,i,g0-01,189.1,100%
56,i,g0-10,191.9,100%
56,i,g0-11,171.4,100%
56,i,g1-00,181.6,100%
56,i,g1-01,256.8,100%
56,i,g1-10,159.0,100%
56,i,g1-11,244.9,100%
56,r,g0-00,517.9,100%
56,r,g0-01,450.0,100%
56,r,g0-10,472.4,100%
56,r,g0-11,412.4,100%
56,r,g1-00,1203.9,100%
56,r,g1-01,1760.2,100%
56,r,g1-10,1108.0,100%
56,r,g1-11,1608.5,100%
56,s,g0-00,752.5,100%
56,s,g0-01,407.4,100%
56,s,g0-10,1216.8,100%
56,s,g0-11,820.7,100%
56,s,g1-00,1122.4,100%
56,s,g1-01,936.5,100%
56,s,g1-10,851.9,100%
56,s,g1-11,742.1,100%
57,i,g0-00,213.6,100%
57,i,g0-01,181.2,100%
57,i,g0-10,187.1,100%
57,i,g0-11,169.1,100%
57,i,g1-00,175.8,100%
57,i,g1-01,247.4,100%
57,i,g1-10,151.5,100%
57,i,g1-11,229.5,100%
57,r,g0-00,534.1,100%
57,r,g0-01,468.9,100%
57,r,g0-10,483.8,100%
57,r,g0-11,422.2,100%
57,r,g1-00,1237.9,100%
57,r,g1-01,1790.8,100%
57,r,g1-10,1139.0,100%
57,r,g1-11,1647.4,100%
57,s,g0-00,729.4,100%
57,s,g0-01,397.7,100%
57,s,g0-10,1204.8,100%
57,s,g0-11,791.5,100%
57,s,g1-00,1109.2,100%
57,s,g1-01,914.0,100%
57,s,g1-10,833.8,100%
57,s,g1-11,740.3,100%
58,i,g0-00,203.8,100%
58,i,g0-01,173.0,100%
58,i,g0-10,184.4,100%
58,i,g0-11,160.2,100%
58,i,g1-00,166.9,100%
58,i,g1-01,233.7,100%
58,i,g1-10,144.5,100%
58,i,g1-11,221.8,100%
58,r,g0-00,552.8,100%
58,r,g0-01,466.9,100%
58,r,g0-10,495.6,100%
58,r,g0-11,431.4,100%
58,r,g1-00,1267.9,100%
58,r,g1-01,1843.3,100%
58,r,g1-10,1165.5,100%
58,r,g1-11,1684.4,100%
58,s,g0-00,705.5,100%
58,s,g0-01,387.8,100%
58,s,g0-10,1163.7,100%
58,s,g0-11,778.1,100%
58,s,g1-00,1103.1,100%
58,s,g1-01,895.3,100%
58,s,g1-10,846.3,100%
58,s,g1-11,724.1,100%
59,i,g0-00,197.7,100%
59,i,g0-01,164.5,100%
59,i,g0-10,180.3,100%
59,i,g0-11,158.5,100%
59,i,g1-00,164.0,100%
59,i,g1-01,222.1,100%
59,i,g1-10,139.5,100%
59,i,g1-11,205.8,100%
59,r,g0-00,562.1,100%
59,r,g0-01,481.2,100%
59,r,g0-10,508.2,100%
59,r,g0-11,453.4,100%
59,r,g1-00,1298.5,100%
59,r,g1-01,1872.2,100%
59,r,g1-10,1189.1,100%
59,r,g1-11,1705.0,100%
59,s,g0-00,702.0,100%
59,s,g0-01,372.7,100%
59,s,g0-10,1144.9,100%
59,s,g0-11,741.7,100%
59,s,g1-00,1075.7,100%
59,s,g1-01,887.3,100%
59,s,g1-10,838.0,100%
59,s,g1-11,735.6,100%
60,i,g0-00,186.6,100%
60,i,g0-01,156.8,100%
60,i,g0-10,165.4,100%
60,i,g0-11,146.1,100%
60,i,g1-00,160.1,100%
60,i,g1-01,211.3,100%
60,i,g1-10,139.6,100%
60,i,g1-11,204.0,100%
60,r,g0-00,561.3,100%
60,r,g0-01,482.1,100%
60,r,g0-10,526.8,100%
60,r,g0-11,445.2,100%
60,r,g1-00,1340.7,100%
60,r,g1-01,1913.5,100%
60,r,g1-10,1211.3,100%
60,r,g1-11,1754.1,100%
60,s,g0-00,677.2,100%
60,s,g0-01,373.1,100%
60,s,g0-10,1112.3,100%
60,s,g0-11,723.0,100%
60,s,g1-00,1074.1,100%
60,s,g1-01,863.2,100%
60,s,g1-10,844.6,100%
60,s,g1-11,727.6,100%
61,i,g0-00,180.4,100%
61,i,g0-01,149.8,100%
61,i,g0-10,162.1,100%
61,i,g0-11,141.8,100%
61,i,g1-00,149.3,100%
61,i,g1-01,203.0,100%
61,i,g1-10,133.1,100%
61,i,g1-11,196.5,100%
61,r,g0-00,575.3,100%
61,r,g0-01,495.3,100%
61,r,g0-10,528.4,100%
61,r,g0-11,455.8,100%
61,r,g1-00,1369.0,100%
61,r,g1-01,1939.9,100%
61,r,g1-10,1244.6,100%
61,r,g1-11,1780.6,100%
61,s,g0-00,670.3,100%
61,s,g0-01,364.6,100%
61,s,g0-10,1081.6,100%
61,s,g0-11,698.0,100%
61,s,g1-00,1055.7,100%
61,s,g1-01,847.4,100%
61,s,g1-10,850.2,100%
61,s,g1-11,727.3,100%
62,i,g0-00,173.1,100%
62,i,g0-01,141.2,100%
62,i,g0-10,151.9,100%
62,i,g0-11,137.5,100%
62,i,g1-00,143.8,100%
62,i,g1-01,193.4,100%
62,i,g1-10,129.7,100%
62,i,g1-11,186.1,100%
62,r,g0-00,593.9,100%
62,r,g0-01,519.9,100%
62,r,g0-10,546.0,100%
62,r,g0-11,465.5,100%
62,r,g1-00,1385.8,100%
62,r,g1-01,1953.2,100%
62,r,g1-10,1262.2,100%
62,r,g1-11,1808.0,100%
62,s,g0-00,663.6,100%
62,s,g0-01,346.0,100%
62,s,g0-10,1069.9,100%
62,s,g0-11,679.3,100%
62,s,g1-00,1039.8,100%
62,s,g1-01,846.3,100%
62,s,g1-10,840.3,100%
